step,energy
1,-0.431045394
2,-0.43525752
3,-0.431
4,-0.435499912
5,-0.43835821
6,-0.434309863
7,-0.435915529
8,-0.433576069
9,-0.436437868
10,-0.438214027
11,-0.437042386
12,-0.435199244
13,-0.438275999
14,-0.437904299
15,-0.435748312
16,-0.438292062
17,-0.438454299
18,-0.437346075
19,-0.438224661
20,-0.439500488
21,-0.439083651
22,-0.434722845
23,-0.436538262
24,-0.439165155
25,-0.438353905
26,-0.439426822
27,-0.439271782
28,-0.439576305
29,-0.438790564
30,-0.437883481
31,-0.438570789
32,-0.440217576
33,-0.439590152
34,-0.438999352
35,-0.439517258
36,-0.439847097
37,-0.438768525
38,-0.439553239
39,-0.439385765
40,-0.439716954
41,-0.440149468
42,-0.439874147
43,-0.439862293
44,-0.438447842
45,-0.439131197
46,-0.439781688
47,-0.440072205
48,-0.439804787
49,-0.439099521
50,-0.439774492
51,-0.43909785
52,-0.440179442
53,-0.439576466
54,-0.440014828
55,-0.440213207
56,-0.440317071
57,-0.440181659
58,-0.440327801
59,-0.439866726
60,-0.439640365
61,-0.439972582
62,-0.440394527
63,-0.440226025
64,-0.440025044
65,-0.439743843
66,-0.440261589
67,-0.440232129
68,-0.440252304
69,-0.439529112
70,-0.439624912
71,-0.439989898
72,-0.440368537
73,-0.440058584
74,-0.440575429
75,-0.440196855
76,-0.4401087
77,-0.440253364
78,-0.440688353
79,-0.440430058
80,-0.440241349
81,-0.44031932
82,-0.440325391
83,-0.440489974
84,-0.440617675
85,-0.440646846
86,-0.440473686
87,-0.440527112
88,-0.440370047
89,-0.440699019
90,-0.440602255
91,-0.440613788
92,-0.440527144
93,-0.440616422
94,-0.440330917
95,-0.44084651
96,-0.440502696
97,-0.44072896
98,-0.440793759
99,-0.440573116
100,-0.440410558
101,-0.440607009
102,-0.440542436
103,-0.4407483
104,-0.440477509
105,-0.440658475
106,-0.440729089
107,-0.440707339
108,-0.44056094
109,-0.440707404
110,-0.44055368
111,-0.44075373
112,-0.440786852
113,-0.440802401
114,-0.440739209
115,-0.440775704
116,-0.440542629
117,-0.440771945
118,-0.440505876
119,-0.440765938
120,-0.440560073
121,-0.440633738
122,-0.440612085
123,-0.440734711
124,-0.440656227
125,-0.440785085
126,-0.440692658
127,-0.440788843
128,-0.44064993
129,-0.440728286
130,-0.440700978
131,-0.440810079
132,-0.440616422
133,-0.440717684
134,-0.440674185
135,-0.44079771
136,-0.440769086
137,-0.440490584
138,-0.440689317
139,-0.440888402
140,-0.440922231
141,-0.440840117
142,-0.440858718
143,-0.44088066
144,-0.440717845
145,-0.440732687
146,-0.440829612
147,-0.441063169
148,-0.440853192
149,-0.440848277
150,-0.440750613
151,-0.441041387
152,-0.440911116
153,-0.44099927
154,-0.440952012
155,-0.440959433
156,-0.440986419
157,-0.440937106
158,-0.440951241
159,-0.440868099
160,-0.44089184
161,-0.440699404
162,-0.440875841
163,-0.440874588
164,-0.440960108
165,-0.4409408
166,-0.440992716
167,-0.441139147
168,-0.44110262
169,-0.441015751
170,-0.441007398
171,-0.441137348
172,-0.441018899
173,-0.440997985
174,-0.441153186
175,-0.44075781
176,-0.440981022
177,-0.441092114
178,-0.441166904
179,-0.441076598
180,-0.441110137
181,-0.441120964
182,-0.441084725
183,-0.44111094
184,-0.44109099
185,-0.441057193
186,-0.441014562
187,-0.441189007
188,-0.441095327
189,-0.441178405
190,-0.4411138
191,-0.441077947
192,-0.441198227
193,-0.441017967
194,-0.441012377
195,-0.441266078
196,-0.441096195
197,-0.441155467
198,-0.441172912
199,-0.441239991
200,-0.441134264
201,-0.441239959
202,-0.441127132
203,-0.441316002
204,-0.441169763
205,-0.441127903
206,-0.441223864
207,-0.441223703
208,-0.441198356
209,-0.441161507
210,-0.441208508
211,-0.441231574
212,-0.441132818
213,-0.441160768
214,-0.441158262
215,-0.441261355
216,-0.441179658
217,-0.441237132
218,-0.441155242
219,-0.441211977
220,-0.441275202
221,-0.441303505
222,-0.441333318
223,-0.441289048
224,-0.44129573
225,-0.441360047
226,-0.441182261
227,-0.441237068
228,-0.441244328
229,-0.441300999
230,-0.441257918
231,-0.441289626
232,-0.441384848
233,-0.441348931
234,-0.441292839
235,-0.441340867
236,-0.441340129
237,-0.441378551
238,-0.441317801
239,-0.441374921
240,-0.441274945
241,-0.441361846
242,-0.441383692
243,-0.441344723
244,-0.441303376
245,-0.441319311
246,-0.441380768
247,-0.441261355
248,-0.441329559
249,-0.441407176
250,-0.441387836
251,-0.441339743
252,-0.441335502
253,-0.441322266
254,-0.441335117
255,-0.441399241
256,-0.441374375
257,-0.441380093
258,-0.441340193
259,-0.441399466
260,-0.441393265
261,-0.441396799
262,-0.44141222
263,-0.441408107
264,-0.441345172
265,-0.441404317
266,-0.441425263
267,-0.441409971
268,-0.441408397
269,-0.441325575
270,-0.441377652
271,-0.44132413
272,-0.441444763
273,-0.441382953
274,-0.441432459
275,-0.44142038
276,-0.44141993
277,-0.441408654
278,-0.441408718
279,-0.441423046
280,-0.44138337
281,-0.441430596
282,-0.441404798
283,-0.441357027
284,-0.441384945
285,-0.441362039
286,-0.441401168
287,-0.441389121
288,-0.441402742
289,-0.441436989
290,-0.44139606
291,-0.441363227
292,-0.441448072
293,-0.441388768
294,-0.44142568
295,-0.441299232
296,-0.441438884
297,-0.441424717
298,-0.441403674
299,-0.441425263
300,-0.441459734
301,-0.441434226
302,-0.441440973
303,-0.44144123
304,-0.441427769
305,-0.441456811
306,-0.441455108
307,-0.44141389
308,-0.441420862
309,-0.441418645
310,-0.441459606
311,-0.441359565
312,-0.441462754
313,-0.441438659
314,-0.441345301
315,-0.4414491
316,-0.44141087
317,-0.441476825
318,-0.441423624
319,-0.441433455
320,-0.441480038
321,-0.441421151
322,-0.441467123
323,-0.441509337
324,-0.441480873
325,-0.441450161
326,-0.441451767
327,-0.441464617
328,-0.441477468
329,-0.441421761
330,-0.441502751
331,-0.441539696
332,-0.441540018
333,-0.441561671
334,-0.441538989
335,-0.441537158
336,-0.441491443
337,-0.441534524
338,-0.441510333
339,-0.441558554
340,-0.441501948
341,-0.441538732
342,-0.441502269
343,-0.441508984
344,-0.441559807
345,-0.441607097
346,-0.441565397
347,-0.44144955
348,-0.441541335
349,-0.441558008
350,-0.441544901
351,-0.441592994
352,-0.44150696
353,-0.441557012
354,-0.441603852
355,-0.441591259
356,-0.44162316
357,-0.441532918
358,-0.44159264
359,-0.441612848
360,-0.441564369
361,-0.441613619
362,-0.441635754
363,-0.441587982
364,-0.441607707
365,-0.4415609
366,-0.441643496
367,-0.441622935
368,-0.441595275
369,-0.44158281
370,-0.441650917
371,-0.441635882
372,-0.441522252
373,-0.441636492
374,-0.441605137
375,-0.44164189
376,-0.441630164
377,-0.441629971
378,-0.441663382
379,-0.441636814
380,-0.441669293
381,-0.441563984
382,-0.441615546
383,-0.441574007
384,-0.441639609
385,-0.44159415
386,-0.441600961
387,-0.441622357
388,-0.441646741
389,-0.441655511
390,-0.441570409
391,-0.441642886
392,-0.441639287
393,-0.441668426
394,-0.441629039
395,-0.441623674
396,-0.441549848
397,-0.4416354
398,-0.441656411
399,-0.441641665
400,-0.441625698
401,-0.44155637
402,-0.441644074
403,-0.441589813
404,-0.441577605
405,-0.441571308
406,-0.441576416
407,-0.441659463
408,-0.441691846
409,-0.441625762
410,-0.441694416
411,-0.441645166
412,-0.441660459
413,-0.441690625
414,-0.441667462
415,-0.441654579
416,-0.441640894
417,-0.441680473
418,-0.441676714
419,-0.441677582
420,-0.441674915
421,-0.44167347
422,-0.44168012
423,-0.441690529
424,-0.441685581
425,-0.441682529
426,-0.441674466
427,-0.441678546
428,-0.441672152
429,-0.441694801
430,-0.441703379
431,-0.441694609
432,-0.441689533
433,-0.441696729
434,-0.441634308
435,-0.441670803
436,-0.441661904
437,-0.441680537
438,-0.44171986
439,-0.441716615
440,-0.441680859
441,-0.441691814
442,-0.441699974
443,-0.441687541
444,-0.441696761
445,-0.441726285
446,-0.44171941
447,-0.44173557
448,-0.441704086
449,-0.441714495
450,-0.441729369
451,-0.441720759
452,-0.441740131
453,-0.441740035
454,-0.441700841
455,-0.44170762
456,-0.441741192
457,-0.441759664
458,-0.441745496
459,-0.441703829
460,-0.441763294
461,-0.441747649
462,-0.441749255
463,-0.441758443
464,-0.441748709
465,-0.441723779
466,-0.441729658
467,-0.44173785
468,-0.441748099
469,-0.441744533
470,-0.441767824
471,-0.441719635
472,-0.441801782
473,-0.441806054
474,-0.441794971
475,-0.441793621
476,-0.441817331
477,-0.441784369
478,-0.44175054
479,-0.441776338
480,-0.441784658
481,-0.441800207
482,-0.441792112
483,-0.441783116
484,-0.441817748
485,-0.44180448
486,-0.441827836
487,-0.441814921
488,-0.441826358
489,-0.441860733
490,-0.441831145
491,-0.441825041
492,-0.441847979
493,-0.441857296
494,-0.441789027
495,-0.441842614
496,-0.441849039
497,-0.441869728
498,-0.441843867
499,-0.441848397
500,-0.441821764
501,-0.441878081
502,-0.441883221
503,-0.441860058
504,-0.441885984
505,-0.441890289
506,-0.441881069
507,-0.441892923
508,-0.441893405
509,-0.441872973
510,-0.441886595
511,-0.441878563
512,-0.441890064
513,-0.441870756
514,-0.44189045
515,-0.441881165
516,-0.441866548
517,-0.4418891
518,-0.441886916
519,-0.441853023
520,-0.441871431
521,-0.441884571
522,-0.441901019
523,-0.441887944
524,-0.441894562
525,-0.441925275
526,-0.441927459
527,-0.44191252
528,-0.441922126
529,-0.441920809
530,-0.441907155
531,-0.441920938
532,-0.44192097
533,-0.441900088
534,-0.441910304
535,-0.441911332
536,-0.441935748
537,-0.44192868
538,-0.441904328
539,-0.44191901
540,-0.44191403
541,-0.441906802
542,-0.44193684
543,-0.441939667
544,-0.441929579
545,-0.441943008
546,-0.441930383
547,-0.441937482
548,-0.441932728
549,-0.441932407
550,-0.441923251
551,-0.44195377
552,-0.441937643
553,-0.441961545
554,-0.441919235
555,-0.441944197
556,-0.441965657
557,-0.44195422
558,-0.441951008
559,-0.441962734
560,-0.441954413
561,-0.441961449
562,-0.4419592
563,-0.44194002
564,-0.441970765
565,-0.441960453
566,-0.441957915
567,-0.441933049
568,-0.441942077
569,-0.441949755
570,-0.441965496
571,-0.441957112
572,-0.441958204
573,-0.441960003
574,-0.44196434
575,-0.441943651
576,-0.441978925
577,-0.4419716
578,-0.441981238
579,-0.441972371
580,-0.44198021
581,-0.441964533
582,-0.441978026
583,-0.441976837
584,-0.441968034
585,-0.441983905
586,-0.441972693
587,-0.441966749
588,-0.441966235
589,-0.441990716
590,-0.441980628
591,-0.441984901
592,-0.441980403
593,-0.441964404
594,-0.44195936
595,-0.441984451
596,-0.441992675
597,-0.441994474
598,-0.442
599,-0.441995663
600,-0.441998426